x,y
0,0
1,1
1,12.51
1,23.51
1,4.51
1,5.51
1,6.51
2,13.5
3,16
4,17
5,19
6,19.5
7,31
8,31.5
9,31
10,37.5
11,33
12,30
13,20
14,20.5
15,27
16,26
17,23
18,26.5
19,27
20,25
21,21
22,23.5
23,20
24,20
25,24
26,26
27,23
28,26.5
29,20
30,29.5
31,33
32,35.5
33,37
34,37
35,30
36,32
37,38
38,32.5
39,36
40,37
41,36
42,30
43,36
44,33
45,33
46,36
47,39
48,31
49,31
50,38.5
51,30
52,35.5
53,38
54,36.5
55,38
56,35.5
57,37
58,35.5
59,39
60,37
61,32
62,35.5
63,39
64,31.5
65,33
66,35.5
67,36
68,38.5
69,39
70,30
71,45
72,43.5
73,41
74,44.5
75,45
76,48
77,32
78,38
79,37
80,39
81,10
82,20
83,30
84,31
85,35
86,37
87,38
88,39
89,40
90,41
91,42
92,43
93,45
94,47
95,48
96,47
97,40
98,38
99,35
100,32
